\ORIGIN='CORES-TO-DISKS (c2d) LEGACY TEAM PIPELINE'
\DATE=''
\COMMENT=''
|                   GBS_ID|         ra|    D_ra|       dec|   D_dec|Q_pos|Q_merge|          id2mass|Prob_Galc| alpha|D_alpha|alpha_chi2|alpha_nfit|        object_type|    Av|  D_Av|mag_IR1|D_mag_IR1|Av_chi2|Av_nfit|J_flux_c|J_D_flux_c|           J_date_c|J_Q_det_c|H_flux_c|H_D_flux_c|           H_date_c|H_Q_det_c|Ks_flux_c|Ks_D_flux_c|          Ks_date_c|Ks_Q_det_c|IR1_flux_1|IR1_D_flux_1|             IR1_date_1|IR1_Q_det_1|IR1_flux_2|IR1_D_flux_2|             IR1_date_2|IR1_Q_det_2|IR1_flux_c|IR1_D_flux_c|             IR1_date_c|IR1_Q_det_c|IR1_Q_flux_m|IR1_imtype|IR1_src_area|IR1_amajor|IR1_aminor|IR1_tilt|IR2_flux_1|IR2_D_flux_1|             IR2_date_1|IR2_Q_det_1|IR2_flux_2|IR2_D_flux_2|             IR2_date_2|IR2_Q_det_2|IR2_flux_c|IR2_D_flux_c|             IR2_date_c|IR2_Q_det_c|IR2_Q_flux_m|IR2_imtype|IR2_src_area|IR2_amajor|IR2_aminor|IR2_tilt|IR3_flux_1|IR3_D_flux_1|             IR3_date_1|IR3_Q_det_1|IR3_flux_2|IR3_D_flux_2|             IR3_date_2|IR3_Q_det_2|IR3_flux_c|IR3_D_flux_c|             IR3_date_c|IR3_Q_det_c|IR3_Q_flux_m|IR3_imtype|IR3_src_area|IR3_amajor|IR3_aminor|IR3_tilt|IR4_flux_1|IR4_D_flux_1|             IR4_date_1|IR4_Q_det_1|IR4_flux_2|IR4_D_flux_2|             IR4_date_2|IR4_Q_det_2|IR4_flux_c|IR4_D_flux_c|             IR4_date_c|IR4_Q_det_c|IR4_Q_flux_m|IR4_imtype|IR4_src_area|IR4_amajor|IR4_aminor|IR4_tilt|MP1_flux_1|MP1_D_flux_1|             MP1_date_1|MP1_Q_det_1|MP1_flux_2|MP1_D_flux_2|             MP1_date_2|MP1_Q_det_2|MP1_flux_c|MP1_D_flux_c|             MP1_date_c|MP1_Q_det_c|MP1_Q_flux_m|MP1_imtype|MP1_src_area|MP1_amajor|MP1_aminor|MP1_tilt|MP2_flux_1|MP2_D_flux_1|MP2_date_1|MP2_Q_det_1|MP2_flux_2|MP2_D_flux_2|MP2_date_2|MP2_Q_det_2|MP2_flux_c|MP2_D_flux_c|             MP2_date_c|MP2_Q_det_c|MP2_Q_flux_m|MP2_imtype|MP2_src_area|MP2_amajor|MP2_aminor|MP2_tilt|                   c2d_ID|
|                     char|     double|  double|    double|  double| char|   char|             char|   double|double| double|    double|      long|               char|double|double| double|   double| double|   long|  double|    double|               char|     char|  double|    double|               char|     char|   double|     double|               char|      char|    double|      double|                   char|       char|    double|      double|                   char|       char|    double|      double|                   char|       char|        char|      long|      double|    double|    double|  double|    double|      double|                   char|       char|    double|      double|                   char|       char|    double|      double|                   char|       char|        char|      long|      double|    double|    double|  double|    double|      double|                   char|       char|    double|      double|                   char|       char|    double|      double|                   char|       char|        char|      long|      double|    double|    double|  double|    double|      double|                   char|       char|    double|      double|                   char|       char|    double|      double|                   char|       char|        char|      long|      double|    double|    double|  double|    double|      double|                   char|       char|    double|      double|                   char|       char|    double|      double|                   char|       char|        char|      long|      double|    double|    double|  double|    double|      double|      char|       char|    double|      double|      char|       char|    double|      double|                   char|       char|        char|      long|      double|    double|    double|  double|                     char|
|                         |        deg|     deg|       deg|     deg|     |       |                 |         |      |       |          |          |                   |      |      |       |         |       |       |     mJy|       mJy|          dateTtime|         |     mJy|       mJy|          dateTtime|         |      mJy|        mJy|          dateTtime|          |       mJy|         mJy|              dateTtime|           |       mJy|         mJy|              dateTtime|           |       mJy|         mJy|              dateTtime|           |            |          |    pixel_sq|    pixels|    pixels|     deg|       mJy|         mJy|              dateTtime|           |       mJy|         mJy|              dateTtime|           |       mJy|         mJy|              dateTtime|           |            |          |    pixel_sq|    pixels|    pixels|     deg|       mJy|         mJy|              dateTtime|           |       mJy|         mJy|              dateTtime|           |       mJy|         mJy|              dateTtime|           |            |          |    pixel_sq|    pixels|    pixels|     deg|       mJy|         mJy|              dateTtime|           |       mJy|         mJy|              dateTtime|           |       mJy|         mJy|              dateTtime|           |            |          |    pixel_sq|    pixels|    pixels|     deg|       mJy|         mJy|              dateTtime|           |       mJy|         mJy|              dateTtime|           |       mJy|         mJy|              dateTtime|           |            |          |    pixel_sq|    pixels|    pixels|     deg|       mJy|         mJy| dateTtime|           |       mJy|         mJy| dateTtime|           |       mJy|         mJy|              dateTtime|           |            |          |    pixel_sq|    pixels|    pixels|     deg|                         |
   SSTGBS J182659.9-031409 276.7493895 3.58e-07 -3.2359413 3.58e-07     A       A  18265986-0314093      -5.0  -1.93  0.0479       2.56          6 YSOc_star+dust(MP1)    9.9   1.09    7.56     0.098    1.71       7     88.3       1.87 1999-04-05T20:47:54         A    208.0        4.4 1999-04-05T20:47:54         A     224.0        4.12 1999-04-05T20:47:54          A      128.0         6.64 2006-10-27T07:22:02.107           A      126.0         6.51 2006-10-27T07:22:02.107           A      127.0         6.45  2006-10-27T07:22:2.107           A            A          1         3.09        1.5        1.5    -45.0       90.9         4.44 2006-10-27T07:22:02.107           A       90.9          4.4 2006-10-27T07:22:02.107           A       90.5         4.35  2006-10-27T07:22:2.107           A            A          1         2.97        1.7        1.7    -45.0       73.2         3.51 2006-10-27T07:22:02.107           A       73.6         3.51 2006-10-27T07:22:02.107           A       73.5         3.48  2006-10-27T07:22:2.107           A            A          1         3.92        1.8        1.8    -45.0       55.0         2.59 2006-10-27T07:22:02.107           A       54.8         2.59 2006-10-27T07:22:02.107           A       54.9         2.57  2006-10-27T07:22:2.107           A            A          1         4.98        1.8        1.8    -45.0       24.0         2.24 2007-09-26T13:26:09.302           A       24.8         2.32 2007-09-26T20:47:18.393           A       24.5         2.27 2007-09-26T17:06:43.848           A            A          1         8.04        2.7        2.7    -45.0       null         null       null           N       null         null       null           N       null         null                    null           U         null          0         null       null       null     null                      null 
   SSTGBS J182701.4-035014 276.7560145 7.73e-07 -3.8371026 7.73e-07     A       A  18270145-0350134     -1.71  -0.74  0.0553       21.8          6 YSOc_star+dust(IR4)  23.16   1.63   11.63     0.131    1.44       5    0.415       null 1999-04-05T20:47:11         U    0.709     0.0764 1999-04-05T20:47:11         B      1.31       0.106 1999-04-05T20:47:11          A       1.35       0.0733 2006-10-27T07:22:02.107           A       1.28       0.0713 2006-10-27T07:22:02.107           A       1.31       0.0681  2006-10-27T07:22:2.107           A            A          1         3.09        1.5        1.5    -45.0       1.27       0.0629 2006-10-27T07:22:02.107           A       1.27       0.0637 2006-10-27T07:22:02.107           A       1.26       0.0611  2006-10-27T07:22:2.107           A            A          1         2.97        1.7        1.7    -45.0       1.14       0.0858 2006-10-27T07:22:02.107           A       1.07       0.0778 2006-10-27T07:22:02.107           A       1.11       0.0704  2006-10-27T07:22:2.107           A            A          1         3.92        1.8        1.8    -45.0      0.959       0.0694 2006-10-27T07:22:02.107           A      0.972       0.0728 2006-10-27T07:22:02.107           A      0.969       0.0587  2006-10-27T07:22:2.107           A            A          1         4.98        1.8        1.8    -45.0       3.81         0.47 2007-09-26T13:26:09.302           A        3.6        0.434 2007-09-26T20:47:18.393           A       3.72        0.403 2007-09-26T17:06:43.848           A            A          1         8.04        2.7        2.7    -45.0       null         null       null           N       null         null       null           N       null         null                    null           U         null          0         null       null       null     null                      null 
   SSTGBS J182703.0-040100 276.7626206 5.54e-07 -4.0166903 5.54e-07     A       A  18270302-0401000      -5.0  -2.04  0.0483       2.31          6 YSOc_star+dust(MP1)  16.82    1.1    5.08    0.0987   0.883       7    139.0       3.07 1999-04-05T20:56:15         A    678.0       13.1 1999-04-05T20:56:15         A    1180.0        19.5 1999-04-05T20:56:15          A      900.0         47.3 2006-10-27T07:22:02.107           A      896.0         47.9 2006-10-27T07:22:02.107           A      907.0         47.5  2006-10-27T07:22:2.107           A            A          1         3.09        1.5        1.5    -45.0      592.0         31.2 2006-10-27T07:22:02.107           A      591.0         31.3 2006-10-27T07:22:02.107           A      594.0         31.2  2006-10-27T07:22:2.107           A            A          7         2.97        1.7        1.7    -45.0      525.0         25.7 2006-10-27T07:22:02.107           A      520.0         26.2 2006-10-27T07:22:02.107           A      529.0         26.0  2006-10-27T07:22:2.107           A            A          1         3.92        1.8        1.8    -45.0      342.0         16.8 2006-10-27T07:22:02.107           A      341.0         16.6 2006-10-27T07:22:02.107           A      351.0         16.6  2006-10-27T07:22:2.107           A            A          1         4.98        1.8        1.8    -45.0      110.0         10.2 2007-09-26T13:26:09.302           A      111.0         10.3 2007-09-26T20:47:18.393           A      111.0         10.3 2007-09-26T17:06:43.848           A            A          1         8.04        2.7        2.7    -45.0       null         null       null           N       null         null       null           N       null         null                    null           U         null          0         null       null       null     null                      null 
   SSTGBS J182703.3-024533 276.7638934  6.9e-07 -2.7592834  6.9e-07     A       A  18270336-0245336     -1.69   0.44  0.0512       9.01          6            YSOc_red   null   null    null      null    null    null    0.542     0.0703 1999-04-05T20:54:58         B     1.14       null 1999-04-05T20:54:58         U       1.0       0.105 1999-04-05T20:54:58          B       1.23       0.0649 2006-10-28T14:09:23.094           A       1.23       0.0672 2006-10-28T14:09:23.094           A       1.23       0.0642 2006-10-28T14:09:23.094           A            A          1         3.09        1.5        1.5    -45.0       1.81        0.097 2006-10-28T14:09:23.094           A       1.76       0.0968 2006-10-28T14:09:23.094           A       1.78       0.0922 2006-10-28T14:09:23.094           A            A          1         2.97        1.7        1.7    -45.0       2.87        0.145 2006-10-28T14:09:23.094           A       2.78        0.142 2006-10-28T14:09:23.094           A       2.82        0.139 2006-10-28T14:09:23.094           A            A          1         3.92        1.8        1.8    -45.0       5.36         0.27 2006-10-28T14:09:23.094           A       5.33        0.269 2006-10-28T14:09:23.094           A       5.34        0.259 2006-10-28T14:09:23.094           A            A          1         4.98        1.8        1.8    -45.0       17.0         1.59 2007-09-26T13:26:09.302           A       17.4         1.64 2007-09-26T20:47:18.393           A       17.2          1.6 2007-09-26T17:06:43.848           A            A          1         8.04        2.7        2.7    -45.0       null         null       null           N       null         null       null           N       null         null                    null           U         null          0         null       null       null     null                      null 
   SSTGBS J182705.2-031301 276.7715373 5.22e-07 -3.2170782 5.22e-07     A       A  18270517-0313014      -5.0   -2.1  0.0479       5.04          6 YSOc_star+dust(MP1)  10.23    1.1    6.31    0.0984   0.744       7    246.0       4.99 1999-04-05T20:55:24         A    601.0       17.2 1999-04-05T20:55:24         A     700.0        11.0 1999-04-05T20:55:24          A      445.0         22.4 2006-10-27T07:22:02.107           A      442.0         22.2 2006-10-27T07:22:02.107           A      444.0         22.1  2006-10-27T07:22:2.107           A            A          9         3.09        1.5        1.5    -45.0      267.0         13.7 2006-10-27T07:22:02.107           A      266.0         13.5 2006-10-27T07:22:02.107           A      263.0         13.3  2006-10-27T07:22:2.107           A            A          7         2.97        1.7        1.7    -45.0      229.0         20.2 2006-10-27T07:22:02.107           K      226.0         11.0 2006-10-27T07:22:02.107           A      230.0         11.1  2006-10-27T07:22:2.107           A            A          2         8.81        3.4        3.3    -53.2      148.0         7.13 2006-10-27T07:22:02.107           A      147.0         7.16 2006-10-27T07:22:02.107           A      147.0         7.05  2006-10-27T07:22:2.107           A            A          2         6.52        2.5        2.3    -45.6       57.4         5.33 2007-09-26T13:26:09.302           A       56.6         5.25 2007-09-26T20:47:18.393           A       57.6         5.33 2007-09-26T17:06:43.848           A            A          1         8.04        2.7        2.7    -45.0       null         null       null           N       null         null       null           N       null         null                    null           U         null          0         null       null       null     null                      null 
   SSTGBS J182709.8-041430 276.7908158 4.41e-07 -4.2416126 4.41e-07     A       A  18270980-0414297      -5.0  -2.24   0.049       1.35          6 YSOc_star+dust(MP1)  11.37    1.1    8.26    0.0983   0.512       7     31.6       1.11 1999-04-05T20:56:33         E     83.2       2.83 1999-04-05T20:56:33         E     105.0        2.82 1999-04-05T20:56:33          E       67.7         3.38 2006-10-27T07:22:02.107           A       66.9         3.35 2006-10-27T07:22:02.107           A       67.3         3.29  2006-10-27T07:22:2.107           A            A          7         3.09        1.5        1.5    -45.0       43.0         2.15 2006-10-27T07:22:02.107           A       43.2         2.18 2006-10-27T07:22:02.107           A       43.5         2.13  2006-10-27T07:22:2.107           A            A          1         2.97        1.7        1.7    -45.0       36.5         2.18 2006-10-27T07:22:02.107           A       35.7         1.74 2006-10-27T07:22:02.107           A       35.8         1.71  2006-10-27T07:22:2.107           A            A          1         3.92        1.8        1.8    -45.0       23.0         1.11 2006-10-27T07:22:02.107           A       23.0         1.11 2006-10-27T07:22:02.107           A       23.1          1.1  2006-10-27T07:22:2.107           A            A          1         4.98        1.8        1.8    -45.0       5.95        0.609 2007-09-26T13:26:09.302           A       5.81        0.599 2007-09-26T20:47:18.393           A       5.87        0.575 2007-09-26T17:06:43.848           A            A          1         8.04        2.7        2.7    -45.0       null         null       null           N       null         null       null           N       83.3         19.5 2007-09-29T17:53:57.749           S         null          7         4.26        2.4        2.3    -45.0                      null 
   SSTGBS J182710.3-025720 276.7929102 5.71e-07 -2.9554473 5.71e-07     A       A  18271030-0257196      -5.0  -1.84  0.0483       33.6          6                YSOc   null   null    null      null    null    null     43.8      0.888 1999-04-05T20:55:15         A     73.4       1.56 1999-04-05T20:55:15         A     130.0        2.51 1999-04-05T20:55:15          A      172.0         9.06 2006-10-28T14:09:23.094           A      170.0         9.04 2006-10-28T14:09:23.094           A      169.0         8.78 2006-10-28T14:09:23.094           A            A          9         3.09        1.5        1.5    -45.0      168.0         8.94 2006-10-28T14:09:23.094           A      166.0         8.96 2006-10-28T14:09:23.094           A      167.0         8.62 2006-10-28T14:09:23.094           A            A          1         2.97        1.7        1.7    -45.0      150.0         7.22 2006-10-28T14:09:23.094           A      150.0         7.24 2006-10-28T14:09:23.094           A      152.0         7.29 2006-10-28T14:09:23.094           A            A          2         6.23        2.5        2.2    -84.5      108.0         5.23 2006-10-28T14:09:23.094           A      107.0         5.23 2006-10-28T14:09:23.094           A      108.0         5.14 2006-10-28T14:09:23.094           A            A          1         4.98        1.8        1.8    -45.0       18.2          1.7 2007-09-26T13:26:09.302           A       18.7         1.76 2007-09-26T20:47:18.393           A       18.5         1.72 2007-09-26T17:06:43.848           A            A          1         8.04        2.7        2.7    -45.0       null         null       null           N       null         null       null           N       null         null                    null           U         null          0         null       null       null     null                      null 
   SSTGBS J182710.5-041047 276.7936082 5.74e-07 -4.1798531 5.74e-07     A       A  18271047-0410474      -5.0  -2.08   0.049       6.19          6 YSOc_star+dust(MP1)  11.92    1.1    4.83    0.0989    1.57       7    606.0       10.6 1999-04-05T20:56:33         A   1780.0       39.3 1999-04-05T20:56:33         A    2440.0        40.5 1999-04-05T20:56:33          A     1600.0         89.3 2006-10-27T07:22:02.107           A     1600.0         90.2 2006-10-27T07:22:02.107           A     1600.0         87.8  2006-10-27T07:22:2.107           A            A          1         3.09        1.5        1.5    -45.0      873.0         44.7 2006-10-27T07:22:02.107           A      873.0         44.5 2006-10-27T07:22:02.107           A      871.0         44.1  2006-10-27T07:22:2.107           A            A          9         2.97        1.7        1.7    -45.0      852.0         42.4 2006-10-27T07:22:02.107           A      853.0         42.0 2006-10-27T07:22:02.107           A      862.0         42.1  2006-10-27T07:22:2.107           A            A          1         3.92        1.8        1.8    -45.0      545.0         27.7 2006-10-27T07:22:02.107           A      537.0         26.8 2006-10-27T07:22:02.107           A      549.0         28.4  2006-10-27T07:22:2.107           A            A          1         4.98        1.8        1.8    -45.0      196.0         18.3 2007-09-26T13:26:09.302           A      188.0         17.6 2007-09-26T20:47:18.393           A      192.0         17.8 2007-09-26T17:06:43.848           A            A          1         8.04        2.7        2.7    -45.0       null         null       null           N       null         null       null           N       null         null                    null           U         null          0         null       null       null     null                      null 
   SSTGBS J182711.7-025657 276.7987767 4.83e-07 -2.9491307 4.83e-07     A       A  18271170-0256568      -5.0  -2.09  0.0487       1.61          6 YSOc_star+dust(MP1)  12.01   1.09    8.45    0.0981   0.931       7     20.6      0.398 1999-04-05T20:55:15         A     64.4       1.25 1999-04-05T20:55:15         A      84.5        1.63 1999-04-05T20:55:15          A       54.0         2.76 2006-10-28T14:09:23.094           A       52.2         2.75 2006-10-28T14:09:23.094           A       53.1         2.67 2006-10-28T14:09:23.094           A            A          1         3.09        1.5        1.5    -45.0       34.7         1.73 2006-10-28T14:09:23.094           A       33.9         1.73 2006-10-28T14:09:23.094           A       34.5         1.69 2006-10-28T14:09:23.094           A            A          1         2.97        1.7        1.7    -45.0       29.4         1.44 2006-10-28T14:09:23.094           A       28.9         1.42 2006-10-28T14:09:23.094           A       29.2          1.4 2006-10-28T14:09:23.094           A            A          1         3.92        1.8        1.8    -45.0       20.0         0.97 2006-10-28T14:09:23.094           A       19.9        0.959 2006-10-28T14:09:23.094           A       19.9        0.943 2006-10-28T14:09:23.094           A            A          1         4.98        1.8        1.8    -45.0       6.55        0.647 2007-09-26T13:26:09.302           A       6.41        0.659 2007-09-26T20:47:18.393           A       6.51        0.627 2007-09-26T17:06:43.848           A            A          1         8.04        2.7        2.7    -45.0       null         null       null           N       null         null       null           N       null         null                    null           U         null          0         null       null       null     null                      null 
   SSTGBS J182712.0-032036 276.7998491 4.89e-07 -3.3433895 4.89e-07     A       A  18271196-0320362      -5.0  -2.14  0.0486       6.71          6 YSOc_star+dust(MP1)   10.0   1.09     7.4    0.0984   0.726       7     81.1       1.57 1999-04-05T20:55:32         A    225.0       4.36 1999-04-05T20:55:32         A     284.0        5.49 1999-04-05T20:55:32          A      164.0         9.17 2006-10-27T07:22:02.107           A      165.0         9.07 2006-10-27T07:22:02.107           A      167.0         8.93  2006-10-27T07:22:2.107           A            A          1         3.09        1.5        1.5    -45.0       97.8         5.01 2006-10-27T07:22:02.107           A       99.2          5.0 2006-10-27T07:22:02.107           A       98.4          4.9  2006-10-27T07:22:2.107           A            A          1         2.97        1.7        1.7    -45.0       82.4         3.97 2006-10-27T07:22:02.107           A       82.2         3.94 2006-10-27T07:22:02.107           A       82.6         3.93  2006-10-27T07:22:2.107           A            A          1         3.92        1.8        1.8    -45.0       51.8         2.54 2006-10-27T07:22:02.107           A       51.4         2.56 2006-10-27T07:22:02.107           A       51.4         2.48  2006-10-27T07:22:2.107           A            A          1         4.98        1.8        1.8    -45.0       21.2         1.98 2007-09-26T13:26:09.302           A       22.2         2.08 2007-09-26T20:47:18.393           A       21.7         2.02 2007-09-26T17:06:43.848           A            A          1         8.04        2.7        2.7    -45.0       null         null       null           N       null         null       null           N       null         null                    null           U         null          0         null       null       null     null                      null 
   SSTGBS J182712.0-032917 276.7999775 5.69e-07 -3.4881672 5.69e-07     A       A  18271198-0329174      -5.0  -2.39  0.0534       7.35          6 YSOc_star+dust(MP1)   2.76   1.09    8.87    0.0986   0.204       7    184.0       3.73 1999-04-05T20:55:41         A    169.0       3.27 1999-04-05T20:55:41         A     137.0        2.65 1999-04-05T20:55:41          A       63.9         3.34 2006-10-27T07:22:02.107           A       63.0         3.38 2006-10-27T07:22:02.107           A       63.2         3.31  2006-10-27T07:22:2.107           A            A          1         3.09        1.5        1.5    -45.0       43.6         2.32 2006-10-27T07:22:02.107           A       43.4          2.3 2006-10-27T07:22:02.107           A       43.7         2.25  2006-10-27T07:22:2.107           A            A          1         2.97        1.7        1.7    -45.0       28.5         1.37 2006-10-27T07:22:02.107           A       28.5         1.39 2006-10-27T07:22:02.107           A       28.5         1.36  2006-10-27T07:22:2.107           A            A          1         3.92        1.8        1.8    -45.0       16.4        0.827 2006-10-27T07:22:02.107           A       16.8        0.914 2006-10-27T07:22:02.107           A       16.8        0.848  2006-10-27T07:22:2.107           A            A          1         4.98        1.8        1.8    -45.0       6.93        0.943 2007-09-26T13:26:09.302           A       null         null                    null           U       6.76        0.788 2007-09-26T17:06:43.848           A         null          7         8.04        2.7        2.7    -45.0       null         null       null           N       null         null       null           N       null         null                    null           U         null          0         null       null       null     null                      null 
   SSTGBS J182713.1-024317 276.8044933 6.24e-07 -2.7213063 6.24e-07     A       A  18271308-0243167      -5.0  -2.22  0.0483       6.64          6 YSOc_star+dust(MP1)   8.54    1.1    6.44    0.0989   0.912       7    305.0       5.91 1999-04-05T20:54:58         A    670.0       16.0 1999-04-05T20:54:58         A     775.0        15.0 1999-04-05T20:54:58          A      449.0         23.9 2006-10-28T14:09:23.094           A      456.0         24.2 2006-10-28T14:09:23.094           A      457.0         24.0 2006-10-28T14:09:23.094           A            A          7         3.09        1.5        1.5    -45.0      260.0         17.1 2006-10-28T14:09:23.094           K      259.0         17.3 2006-10-28T14:09:23.094           K      247.0         12.6 2006-10-28T14:09:23.094           A            A          7         2.27        1.7        1.7    -45.0      212.0         10.9 2006-10-28T14:09:23.094           A      209.0         11.0 2006-10-28T14:09:23.094           A      212.0         11.0 2006-10-28T14:09:23.094           A            A          2         10.2        3.0        3.0      0.0      136.0         6.54 2006-10-28T14:09:23.094           A      134.0         6.52 2006-10-28T14:09:23.094           A      135.0         6.41 2006-10-28T14:09:23.094           A            A          1         4.98        1.8        1.8    -45.0       46.7         4.34 2007-09-26T13:26:09.302           A       46.9         4.35 2007-09-26T20:47:18.393           A       46.7         4.33 2007-09-26T17:06:43.848           A            A          1         8.04        2.7        2.7    -45.0       null         null       null           N       null         null       null           N       null         null                    null           U         null          0         null       null       null     null                      null 
   SSTGBS J182713.2-034015  276.805141 8.31e-07 -3.6707147 8.31e-07     A       A  18271323-0340145      -5.0  -0.17  0.0489       4.91          6 YSOc_star+dust(IR1)  11.94   2.36    7.62     0.354   0.272       3     56.0       1.19 1999-04-05T20:55:58         A    132.0        2.8 1999-04-05T20:55:58         A     174.0        3.36 1999-04-05T20:55:58          A      191.0         10.7 2006-10-27T07:22:02.107           A      190.0         10.4 2006-10-27T07:22:02.107           A      193.0         10.4  2006-10-27T07:22:2.107           A            A          1         3.09        1.5        1.5    -45.0      221.0         11.5 2006-10-27T07:22:02.107           A      222.0         11.4 2006-10-27T07:22:02.107           A      220.0         11.3  2006-10-27T07:22:2.107           A            A          1         2.97        1.7        1.7    -45.0      251.0         12.6 2006-10-27T07:22:02.107           A      254.0         13.2 2006-10-27T07:22:02.107           A      258.0         13.4  2006-10-27T07:22:2.107           A            A          2         8.78        3.1        2.5    -68.3      355.0         17.5 2006-10-27T07:22:02.107           A      354.0         17.4 2006-10-27T07:22:02.107           A      354.0         17.2  2006-10-27T07:22:2.107           A            A          1         4.98        1.8        1.8    -45.0     1180.0        112.0 2007-09-26T13:26:09.302           A     1180.0        111.0 2007-09-26T20:47:18.393           A     1170.0        110.0 2007-09-26T17:06:43.848           A            A          1         8.04        2.7        2.7    -45.0       null         null       null           N       null         null       null           N     1610.0        172.0 2007-09-29T17:53:57.749           A         null          1         4.26        2.4        2.3    -45.0                      null 
   SSTGBS J182715.9-035849 276.8161258 5.68e-07 -3.9803404 5.68e-07     A       A  18271586-0358492     -1.65  -1.18  0.0534       0.86          6 YSOc_star+dust(IR3)  14.06   1.23   11.13     0.125    1.88       5     1.68     0.0636 1999-04-05T20:56:15         A     3.91      0.108 1999-04-05T20:56:15         A      4.77       0.149 1999-04-05T20:56:15          A       4.04        0.203 2006-10-27T07:22:02.107           A       3.66        0.201 2006-10-27T07:22:02.107           A        3.8        0.195  2006-10-27T07:22:2.107           A            A          1         3.09        1.5        1.5    -45.0       3.42        0.167 2006-10-27T07:22:02.107           A       3.47        0.167 2006-10-27T07:22:02.107           A       3.46        0.165  2006-10-27T07:22:2.107           A            A          1         2.97        1.7        1.7    -45.0       3.27        0.183 2006-10-27T07:22:02.107           A        3.5        0.205 2006-10-27T07:22:02.107           A        3.4        0.183  2006-10-27T07:22:2.107           A            A          1         3.92        1.8        1.8    -45.0       3.39        0.171 2006-10-27T07:22:02.107           A       3.45        0.178 2006-10-27T07:22:02.107           A       3.38        0.163  2006-10-27T07:22:2.107           A            A          1         4.98        1.8        1.8    -45.0       2.72        0.428 2007-09-26T13:26:09.302           B       2.92        0.347 2007-09-26T20:47:18.393           A       2.84        0.335 2007-09-26T17:06:43.848           A            A          1         8.04        2.7        2.7    -45.0       null         null       null           N       null         null       null           N       null         null                    null           U         null          0         null       null       null     null                      null 
   SSTGBS J182716.8-034428  276.820023 4.08e-07 -3.7411369 4.08e-07     A       A  18271679-0344280      -5.0  -1.96  0.0486       7.38          6 YSOc_star+dust(MP1)  23.33    1.1    7.85     0.098    1.12       7     1.97     0.0707 1999-04-05T20:55:58         A     19.2      0.441 1999-04-05T20:55:58         A      48.9       0.945 1999-04-05T20:55:58          A       51.5         2.67 2006-10-27T07:22:02.107           A       50.1         2.64 2006-10-27T07:22:02.107           A       50.8         2.56  2006-10-27T07:22:2.107           A            A          1         3.09        1.5        1.5    -45.0       32.3         1.56 2006-10-27T07:22:02.107           A       32.0         1.55 2006-10-27T07:22:02.107           A       32.3         1.54  2006-10-27T07:22:2.107           A            A          1         2.97        1.7        1.7    -45.0       30.6         1.49 2006-10-27T07:22:02.107           A       30.6         1.47 2006-10-27T07:22:02.107           A       30.7         1.46  2006-10-27T07:22:2.107           A            A          1         3.92        1.8        1.8    -45.0       19.1        0.911 2006-10-27T07:22:02.107           A       19.2        0.917 2006-10-27T07:22:02.107           A       19.2        0.904  2006-10-27T07:22:2.107           A            A          1         4.98        1.8        1.8    -45.0       6.53        0.642 2007-09-26T13:26:09.302           A       6.65        0.674 2007-09-26T20:47:18.393           A       6.65        0.638 2007-09-26T17:06:43.848           A            A          1         8.04        2.7        2.7    -45.0       null         null       null           N       null         null       null           N       null         null                    null           U         null          0         null       null       null     null                      null 
   SSTGBS J182717.1-025443 276.8212989 4.89e-07 -2.9119369 4.89e-07     A       A  18271711-0254429      -5.0   -2.2  0.0485        2.0          6 YSOc_star+dust(MP1)    9.7    1.1    7.48    0.0985   0.464       7     89.6       1.82 1999-04-05T20:55:06         A    224.0       5.99 1999-04-05T20:55:06         A     258.0        4.98 1999-04-05T20:55:06          A      152.0         8.21 2006-10-28T14:09:23.094           A      153.0         8.35 2006-10-28T14:09:23.094           A      152.0         8.01 2006-10-28T14:09:23.094           A            A          1         3.09        1.5        1.5    -45.0       99.2         4.94 2006-10-28T14:09:23.094           A       96.6         4.86 2006-10-28T14:09:23.094           A       97.7         4.77 2006-10-28T14:09:23.094           A            A          1         2.97        1.7        1.7    -45.0       78.7         3.81 2006-10-28T14:09:23.094           A       78.2         3.84 2006-10-28T14:09:23.094           A       78.7         3.77 2006-10-28T14:09:23.094           A            A          1         3.92        1.8        1.8    -45.0       50.2         2.48 2006-10-28T14:09:23.094           A       49.6         2.49 2006-10-28T14:09:23.094           A       49.8         2.43 2006-10-28T14:09:23.094           A            A          1         4.98        1.8        1.8    -45.0       16.0         1.51 2007-09-26T13:26:09.302           A       15.5         1.47 2007-09-26T20:47:18.393           A       15.9         1.48 2007-09-26T17:06:43.848           A            A          1         8.04        2.7        2.7    -45.0       null         null       null           N       null         null       null           N       null         null                    null           U         null          0         null       null       null     null                      null 
